Order Date,Customer,Product,Price,Quantity,YrMonth
05/01/2022,C023,P036,3.82,7,2022-Jan
05/01/2022,C008,P029,6.36,2,2022-Jan
05/01/2022,C005,P034,3.76,3,2022-Jan
05/01/2022,C036,P008,4.12,2,2022-Jan
05/01/2022,C007,P009,4.27,7,2022-Jan
05/01/2022,C028,P020,5.58,3,2022-Jan
05/01/2022,C008,P002,5.5,5,2022-Jan
05/01/2022,C021,P030,6.9,6,2022-Jan
05/01/2022,C031,P013,6.44,4,2022-Jan
05/01/2022,C037,P008,4.08,3,2022-Jan
05/01/2022,C023,P029,6.48,3,2022-Jan
05/01/2022,C009,P015,8.72,2,2022-Jan
05/01/2022,C009,P022,3.72,3,2022-Jan
05/01/2022,C002,P006,4.2,2,2022-Jan
05/01/2022,C015,P018,5.58,3,2022-Jan
05/01/2022,C042,P027,8.48,1,2022-Jan
05/01/2022,C017,P034,4.4,2,2022-Jan
05/01/2022,C018,P031,6.76,3,2022-Jan
06/01/2022,C017,P008,3.56,2,2022-Jan
06/01/2022,C025,P014,5.5,1,2022-Jan
06/01/2022,C021,P005,4.2,7,2022-Jan
06/01/2022,C040,P029,6.42,2,2022-Jan
06/01/2022,C031,P013,5.74,2,2022-Jan
06/01/2022,C022,P014,5.35,1,2022-Jan
06/01/2022,C019,P021,6.48,1,2022-Jan
06/01/2022,C007,P018,5.22,4,2022-Jan
06/01/2022,C012,P006,5.4,8,2022-Jan
06/01/2022,C011,P034,4.36,7,2022-Jan
06/01/2022,C002,P020,5.22,2,2022-Jan
06/01/2022,C043,P010,2.52,16,2022-Jan
06/01/2022,C044,P026,4.75,3,2022-Jan
06/01/2022,C033,P014,5.15,2,2022-Jan
06/01/2022,C015,P008,3.6,3,2022-Jan
06/01/2022,C029,P011,7.05,8,2022-Jan
06/01/2022,C019,P025,2.91,7,2022-Jan
06/01/2022,C011,P019,8.91,1,2022-Jan
06/01/2022,C044,P023,4.7,1,2022-Jan
06/01/2022,C014,P002,4.35,3,2022-Jan
06/01/2022,C008,P025,2.4,4,2022-Jan
06/01/2022,C040,P031,5.59,2,2022-Jan
06/01/2022,C006,P025,2.55,2,2022-Jan
06/01/2022,C015,P002,4.55,3,2022-Jan
06/01/2022,C037,P027,6.48,1,2022-Jan
06/01/2022,C019,P011,6.22,4,2022-Jan
07/01/2022,C024,P001,6.72,5,2022-Jan
07/01/2022,C025,P012,5.8,2,2022-Jan
07/01/2022,C004,P037,5.94,4,2022-Jan
07/01/2022,C032,P006,5.05,2,2022-Jan
07/01/2022,C018,P027,8.72,1,2022-Jan
07/01/2022,C005,P021,6.6,2,2022-Jan
07/01/2022,C041,P007,6.18,12,2022-Jan
07/01/2022,C003,P031,6.7,5,2022-Jan
07/01/2022,C044,P006,4.2,6,2022-Jan
07/01/2022,C013,P033,6.65,1,2022-Jan
07/01/2022,C020,P024,6.7,6,2022-Jan
07/01/2022,C015,P030,7.12,6,2022-Jan
07/01/2022,C017,P014,5.2,2,2022-Jan
07/01/2022,C011,P021,6.6,1,2022-Jan
07/01/2022,C022,P035,3.36,8,2022-Jan
07/01/2022,C029,P029,5.76,2,2022-Jan
07/01/2022,C028,P010,2.7,7,2022-Jan
07/01/2022,C041,P031,6.44,3,2022-Jan
08/01/2022,C015,P022,3.28,5,2022-Jan
08/01/2022,C026,P018,5.28,2,2022-Jan
08/01/2022,C039,P019,8.01,1,2022-Jan
08/01/2022,C022,P019,8.64,1,2022-Jan
08/01/2022,C035,P025,2.67,4,2022-Jan
08/01/2022,C023,P023,5.2,2,2022-Jan
08/01/2022,C004,P005,5.5,2,2022-Jan
08/01/2022,C035,P037,5.64,6,2022-Jan
08/01/2022,C021,P023,4.3,2,2022-Jan
08/01/2022,C039,P008,4.08,2,2022-Jan
08/01/2022,C020,P021,6.06,2,2022-Jan
08/01/2022,C020,P019,9.09,2,2022-Jan
08/01/2022,C035,P034,3.44,5,2022-Jan
08/01/2022,C038,P033,7.7,1,2022-Jan
08/01/2022,C026,P009,3.74,5,2022-Jan
08/01/2022,C004,P006,5.25,4,2022-Jan
08/01/2022,C038,P030,7.88,7,2022-Jan
08/01/2022,C009,P008,3.92,4,2022-Jan
08/01/2022,C040,P027,8.48,1,2022-Jan
08/01/2022,C009,P011,6.6,7,2022-Jan
08/01/2022,C026,P037,5.64,3,2022-Jan
08/01/2022,C014,P009,4.73,7,2022-Jan
08/01/2022,C037,P029,4.98,4,2022-Jan
09/01/2022,C011,P033,6.02,1,2022-Jan
09/01/2022,C002,P012,5.16,2,2022-Jan
09/01/2022,C044,P036,4.77,4,2022-Jan
09/01/2022,C044,P009,4.95,4,2022-Jan
09/01/2022,C015,P019,9,1,2022-Jan
09/01/2022,C032,P010,3.09,2,2022-Jan
09/01/2022,C003,P022,4.16,1,2022-Jan
09/01/2022,C017,P010,2.91,1,2022-Jan
09/01/2022,C014,P008,3.64,2,2022-Jan
09/01/2022,C005,P035,4.36,7,2022-Jan
09/01/2022,C007,P037,5.7,4,2022-Jan
09/01/2022,C023,P014,5,2,2022-Jan
09/01/2022,C016,P002,4.05,5,2022-Jan
09/01/2022,C010,P031,6.82,6,2022-Jan
09/01/2022,C035,P020,5.28,4,2022-Jan
09/01/2022,C012,P011,6.9,2,2022-Jan
09/01/2022,C003,P011,6.82,3,2022-Jan
09/01/2022,C042,P006,4.7,4,2022-Jan
09/01/2022,C004,P035,3.28,8,2022-Jan
09/01/2022,C029,P017,6.36,4,2022-Jan
09/01/2022,C042,P011,7.72,6,2022-Jan
09/01/2022,C002,P012,5.74,8,2022-Jan
09/01/2022,C032,P014,5.2,1,2022-Jan
09/01/2022,C037,P021,5.4,1,2022-Jan
10/01/2022,C019,P005,5.5,3,2022-Jan
10/01/2022,C030,P001,7.56,2,2022-Jan
10/01/2022,C014,P037,6.6,1,2022-Jan
10/01/2022,C015,P012,5.92,2,2022-Jan
10/01/2022,C006,P007,5.34,3,2022-Jan
10/01/2022,C012,P034,3.68,3,2022-Jan
10/01/2022,C023,P012,5.05,2,2022-Jan
10/01/2022,C005,P006,4.2,6,2022-Jan
10/01/2022,C029,P005,4.5,10,2022-Jan
10/01/2022,C029,P017,5.4,3,2022-Jan
10/01/2022,C008,P021,5.04,1,2022-Jan
10/01/2022,C012,P002,5.3,5,2022-Jan
10/01/2022,C001,P013,7.63,2,2022-Jan
10/01/2022,C022,P034,4.12,3,2022-Jan
10/01/2022,C039,P013,6.58,2,2022-Jan
10/01/2022,C041,P007,4.92,11,2022-Jan
10/01/2022,C043,P005,4.3,11,2022-Jan
10/01/2022,C005,P014,5.2,1,2022-Jan
10/01/2022,C033,P029,6.06,4,2022-Jan
10/01/2022,C002,P014,5.3,2,2022-Jan
10/01/2022,C017,P025,2.49,7,2022-Jan
10/01/2022,C040,P001,7.07,6,2022-Jan
10/01/2022,C005,P032,5.76,1,2022-Jan
10/01/2022,C039,P026,4.37,7,2022-Jan
10/01/2022,C011,P022,3.6,5,2022-Jan
10/01/2022,C040,P012,5.39,2,2022-Jan
10/01/2022,C001,P010,2.67,5,2022-Jan
10/01/2022,C013,P026,5.62,3,2022-Jan
11/01/2022,C006,P025,2.91,2,2022-Jan
11/01/2022,C003,P029,4.92,3,2022-Jan
11/01/2022,C038,P027,8,1,2022-Jan
11/01/2022,C001,P002,5.4,1,2022-Jan
11/01/2022,C043,P017,5.1,2,2022-Jan
11/01/2022,C009,P021,4.92,2,2022-Jan
11/01/2022,C002,P033,5.6,2,2022-Jan
11/01/2022,C011,P008,4.04,2,2022-Jan
11/01/2022,C011,P009,4.86,7,2022-Jan
11/01/2022,C026,P010,2.7,8,2022-Jan
11/01/2022,C022,P007,4.92,5,2022-Jan
11/01/2022,C023,P019,8.1,2,2022-Jan
11/01/2022,C038,P030,6.68,4,2022-Jan
11/01/2022,C043,P030,6.15,8,2022-Jan
11/01/2022,C012,P027,8.64,1,2022-Jan
11/01/2022,C037,P017,4.92,3,2022-Jan
11/01/2022,C007,P008,3.4,2,2022-Jan
11/01/2022,C005,P013,7,3,2022-Jan
11/01/2022,C035,P031,5.92,2,2022-Jan
11/01/2022,C038,P031,7.09,3,2022-Jan
12/01/2022,C040,P010,2.82,12,2022-Jan
12/01/2022,C037,P013,5.74,6,2022-Jan
12/01/2022,C037,P012,5.74,1,2022-Jan
12/01/2022,C022,P012,4.7,1,2022-Jan
12/01/2022,C021,P018,6.6,2,2022-Jan
12/01/2022,C001,P010,3.06,8,2022-Jan
12/01/2022,C027,P026,5.29,6,2022-Jan
12/01/2022,C032,P030,7.65,4,2022-Jan
12/01/2022,C008,P024,6.5,7,2022-Jan
12/01/2022,C032,P021,6.3,2,2022-Jan
12/01/2022,C034,P012,4.7,3,2022-Jan
12/01/2022,C022,P030,6.22,7,2022-Jan
12/01/2022,C020,P008,3.84,3,2022-Jan
12/01/2022,C028,P037,5.46,6,2022-Jan
12/01/2022,C018,P036,4.32,7,2022-Jan
12/01/2022,C006,P009,4.64,3,2022-Jan
12/01/2022,C038,P036,3.92,4,2022-Jan
12/01/2022,C031,P037,5.04,3,2022-Jan
12/01/2022,C012,P007,6.6,2,2022-Jan
12/01/2022,C017,P029,5.7,3,2022-Jan
13/01/2022,C009,P002,4.2,3,2022-Jan
13/01/2022,C012,P002,4.25,2,2022-Jan
13/01/2022,C044,P031,6.44,4,2022-Jan
13/01/2022,C007,P010,2.49,2,2022-Jan
13/01/2022,C009,P021,6.06,1,2022-Jan
13/01/2022,C044,P017,6.18,1,2022-Jan
13/01/2022,C022,P031,6.7,6,2022-Jan
13/01/2022,C034,P030,6.52,8,2022-Jan
13/01/2022,C001,P014,4.55,1,2022-Jan
13/01/2022,C008,P032,5.46,1,2022-Jan
13/01/2022,C024,P024,5.72,2,2022-Jan
13/01/2022,C013,P034,3.52,9,2022-Jan
13/01/2022,C036,P025,2.82,3,2022-Jan
13/01/2022,C028,P025,2.55,2,2022-Jan
13/01/2022,C022,P012,6.26,3,2022-Jan
14/01/2022,C010,P020,4.92,1,2022-Jan
14/01/2022,C011,P017,5.64,2,2022-Jan
14/01/2022,C024,P021,6.48,1,2022-Jan
14/01/2022,C016,P036,4.95,6,2022-Jan
14/01/2022,C002,P030,6.68,6,2022-Jan
14/01/2022,C032,P006,4.2,3,2022-Jan
14/01/2022,C017,P013,7.63,4,2022-Jan
14/01/2022,C026,P027,7.52,1,2022-Jan
14/01/2022,C015,P032,5.04,1,2022-Jan
14/01/2022,C042,P034,4.04,5,2022-Jan
14/01/2022,C029,P026,5.02,5,2022-Jan
14/01/2022,C009,P024,6.82,2,2022-Jan
14/01/2022,C017,P029,6.36,5,2022-Jan
14/01/2022,C043,P018,5.76,2,2022-Jan
14/01/2022,C019,P034,3.24,3,2022-Jan
14/01/2022,C008,P037,6.36,3,2022-Jan
15/01/2022,C034,P001,6.72,3,2022-Jan
15/01/2022,C006,P013,7,4,2022-Jan
15/01/2022,C033,P001,6.58,2,2022-Jan
15/01/2022,C009,P023,4.6,1,2022-Jan
15/01/2022,C001,P022,3.84,6,2022-Jan
15/01/2022,C004,P033,6.44,1,2022-Jan
15/01/2022,C026,P030,6.75,3,2022-Jan
15/01/2022,C042,P001,5.88,3,2022-Jan
15/01/2022,C037,P030,7.8,7,2022-Jan
15/01/2022,C038,P037,5.7,7,2022-Jan
15/01/2022,C005,P034,3.6,9,2022-Jan
15/01/2022,C010,P014,5.2,2,2022-Jan
15/01/2022,C035,P010,2.64,8,2022-Jan
15/01/2022,C013,P033,7.35,1,2022-Jan
15/01/2022,C042,P010,3.21,3,2022-Jan
15/01/2022,C014,P009,3.74,7,2022-Jan
16/01/2022,C021,P030,6.52,3,2022-Jan
16/01/2022,C029,P026,5.78,4,2022-Jan
16/01/2022,C025,P034,4.36,1,2022-Jan
16/01/2022,C019,P030,7.35,1,2022-Jan
16/01/2022,C008,P022,4.12,1,2022-Jan
16/01/2022,C040,P031,6.18,1,2022-Jan
16/01/2022,C024,P011,6.3,1,2022-Jan
16/01/2022,C001,P009,4.64,3,2022-Jan
16/01/2022,C032,P002,5.3,2,2022-Jan
16/01/2022,C044,P013,6.72,3,2022-Jan
16/01/2022,C030,P020,4.8,2,2022-Jan
16/01/2022,C030,P002,4.8,2,2022-Jan
16/01/2022,C021,P008,4,2,2022-Jan
16/01/2022,C033,P034,3.52,7,2022-Jan
16/01/2022,C010,P007,5.16,7,2022-Jan
16/01/2022,C004,P031,6.5,4,2022-Jan
16/01/2022,C042,P032,5.58,1,2022-Jan
16/01/2022,C015,P032,5.82,2,2022-Jan
16/01/2022,C023,P033,7.35,2,2022-Jan
17/01/2022,C008,P005,5.3,4,2022-Jan
17/01/2022,C044,P026,5.83,3,2022-Jan
17/01/2022,C021,P031,5.85,2,2022-Jan
17/01/2022,C011,P008,4.2,4,2022-Jan
17/01/2022,C019,P032,6.18,1,2022-Jan
17/01/2022,C013,P011,7.28,2,2022-Jan
17/01/2022,C030,P010,3.09,5,2022-Jan
17/01/2022,C007,P024,6.82,3,2022-Jan
17/01/2022,C018,P037,6.42,4,2022-Jan
17/01/2022,C002,P008,3.28,3,2022-Jan
17/01/2022,C002,P021,5.82,1,2022-Jan
17/01/2022,C039,P007,6.54,5,2022-Jan
17/01/2022,C012,P034,3.96,2,2022-Jan
17/01/2022,C004,P011,6.52,2,2022-Jan
17/01/2022,C004,P008,4.2,2,2022-Jan
17/01/2022,C031,P031,6.7,3,2022-Jan
18/01/2022,C030,P019,7.29,2,2022-Jan
18/01/2022,C031,P037,5.88,5,2022-Jan
18/01/2022,C014,P012,6.09,4,2022-Jan
18/01/2022,C005,P033,6.37,1,2022-Jan
18/01/2022,C039,P030,8.25,1,2022-Jan
18/01/2022,C025,P037,6.54,1,2022-Jan
18/01/2022,C036,P009,4.1,3,2022-Jan
18/01/2022,C033,P013,6.65,6,2022-Jan
18/01/2022,C022,P005,4.3,12,2022-Jan
18/01/2022,C008,P035,4,7,2022-Jan
18/01/2022,C039,P007,5.76,11,2022-Jan
18/01/2022,C004,P025,3.18,8,2022-Jan
18/01/2022,C042,P033,7.28,1,2022-Jan
18/01/2022,C028,P032,5.88,2,2022-Jan
18/01/2022,C030,P009,4.46,8,2022-Jan
18/01/2022,C036,P029,6.6,5,2022-Jan
18/01/2022,C006,P011,8.18,2,2022-Jan
18/01/2022,C042,P005,4.45,5,2022-Jan
18/01/2022,C008,P020,5.76,2,2022-Jan
18/01/2022,C037,P007,6.48,6,2022-Jan
18/01/2022,C037,P030,7.05,7,2022-Jan
18/01/2022,C001,P007,5.52,10,2022-Jan
18/01/2022,C001,P020,5.34,2,2022-Jan
18/01/2022,C021,P026,4.32,2,2022-Jan
18/01/2022,C004,P006,5.25,3,2022-Jan
18/01/2022,C013,P020,4.98,2,2022-Jan
18/01/2022,C020,P011,7.28,4,2022-Jan
19/01/2022,C024,P027,8.16,2,2022-Jan
19/01/2022,C036,P008,4.16,1,2022-Jan
19/01/2022,C004,P026,4.81,7,2022-Jan
19/01/2022,C017,P002,4.75,3,2022-Jan
19/01/2022,C038,P024,5.92,5,2022-Jan
19/01/2022,C011,P008,4.2,2,2022-Jan
19/01/2022,C009,P024,5.52,3,2022-Jan
19/01/2022,C017,P020,5.46,2,2022-Jan
19/01/2022,C015,P006,4.75,4,2022-Jan
19/01/2022,C024,P017,6.3,4,2022-Jan
19/01/2022,C020,P022,3.4,8,2022-Jan
19/01/2022,C019,P019,9.45,4,2022-Jan
19/01/2022,C031,P037,6.6,3,2022-Jan
19/01/2022,C032,P030,6.98,2,2022-Jan
20/01/2022,C021,P010,2.88,7,2022-Jan
20/01/2022,C002,P008,4.32,2,2022-Jan
20/01/2022,C036,P036,4.9,4,2022-Jan
20/01/2022,C014,P027,7.2,2,2022-Jan
20/01/2022,C028,P011,6.38,3,2022-Jan
20/01/2022,C011,P011,7.5,1,2022-Jan
20/01/2022,C034,P017,6.12,1,2022-Jan
20/01/2022,C005,P009,4.5,1,2022-Jan
20/01/2022,C042,P015,8.24,1,2022-Jan
20/01/2022,C010,P035,4.12,2,2022-Jan
20/01/2022,C015,P034,3.88,3,2022-Jan
20/01/2022,C039,P023,5.15,1,2022-Jan
20/01/2022,C031,P022,3.8,15,2022-Jan
20/01/2022,C035,P010,3,9,2022-Jan
20/01/2022,C038,P013,6.86,2,2022-Jan
20/01/2022,C026,P007,6.48,8,2022-Jan
20/01/2022,C034,P031,6.89,4,2022-Jan
20/01/2022,C017,P012,5.34,8,2022-Jan
20/01/2022,C016,P010,2.94,11,2022-Jan
20/01/2022,C019,P029,5.64,2,2022-Jan
20/01/2022,C019,P029,6.6,4,2022-Jan
20/01/2022,C032,P023,5.25,2,2022-Jan
20/01/2022,C026,P021,4.8,2,2022-Jan
21/01/2022,C030,P007,6.18,3,2022-Jan
21/01/2022,C038,P033,6.51,1,2022-Jan
21/01/2022,C038,P029,6.54,1,2022-Jan
21/01/2022,C006,P012,6.09,1,2022-Jan
21/01/2022,C042,P014,5.15,1,2022-Jan
21/01/2022,C029,P025,3.09,2,2022-Jan
21/01/2022,C036,P024,5.26,7,2022-Jan
21/01/2022,C019,P007,6,9,2022-Jan
21/01/2022,C014,P021,5.7,2,2022-Jan
21/01/2022,C004,P008,3.44,2,2022-Jan
21/01/2022,C041,P032,5.7,1,2022-Jan
21/01/2022,C038,P012,6.15,2,2022-Jan
21/01/2022,C027,P025,2.61,6,2022-Jan
21/01/2022,C016,P023,5.1,1,2022-Jan
21/01/2022,C030,P018,5.46,5,2022-Jan
21/01/2022,C034,P030,7.5,2,2022-Jan
21/01/2022,C011,P014,4.8,1,2022-Jan
21/01/2022,C041,P009,4.46,7,2022-Jan
21/01/2022,C030,P019,9.27,2,2022-Jan
21/01/2022,C043,P010,3,4,2022-Jan
22/01/2022,C013,P018,6.6,3,2022-Jan
22/01/2022,C010,P002,4.65,2,2022-Jan
22/01/2022,C015,P008,3.28,2,2022-Jan
22/01/2022,C004,P011,6.15,3,2022-Jan
22/01/2022,C025,P020,6.48,1,2022-Jan
22/01/2022,C043,P029,5.22,6,2022-Jan
22/01/2022,C003,P019,9.72,2,2022-Jan
22/01/2022,C009,P022,3.88,15,2022-Jan
22/01/2022,C009,P021,5.94,2,2022-Jan
22/01/2022,C043,P014,4.65,1,2022-Jan
22/01/2022,C014,P037,5.82,3,2022-Jan
22/01/2022,C025,P019,9.81,2,2022-Jan
22/01/2022,C043,P035,4,4,2022-Jan
22/01/2022,C031,P005,4.55,3,2022-Jan
23/01/2022,C039,P022,3.56,5,2022-Jan
23/01/2022,C035,P009,4.82,6,2022-Jan
23/01/2022,C034,P005,5.05,1,2022-Jan
23/01/2022,C019,P020,4.98,1,2022-Jan
23/01/2022,C016,P029,6.6,3,2022-Jan
23/01/2022,C029,P018,5.52,5,2022-Jan
23/01/2022,C018,P009,4.27,11,2022-Jan
23/01/2022,C022,P009,4.41,8,2022-Jan
23/01/2022,C033,P006,4.05,4,2022-Jan
23/01/2022,C004,P036,3.65,9,2022-Jan
23/01/2022,C011,P023,4.75,1,2022-Jan
23/01/2022,C003,P018,4.86,5,2022-Jan
23/01/2022,C025,P022,3.36,12,2022-Jan
23/01/2022,C006,P005,4.55,11,2022-Jan
23/01/2022,C013,P014,5.15,1,2022-Jan
23/01/2022,C012,P014,4.3,1,2022-Jan
23/01/2022,C009,P019,8.37,2,2022-Jan
23/01/2022,C029,P026,5.67,4,2022-Jan
23/01/2022,C014,P002,4.35,4,2022-Jan
23/01/2022,C023,P019,8.19,2,2022-Jan
24/01/2022,C010,P027,6.64,1,2022-Jan
24/01/2022,C009,P011,7.12,4,2022-Jan
24/01/2022,C032,P035,3.36,5,2022-Jan
24/01/2022,C023,P029,5.22,4,2022-Jan
24/01/2022,C034,P022,3.56,10,2022-Jan
24/01/2022,C005,P034,3.72,3,2022-Jan
24/01/2022,C031,P021,5.52,2,2022-Jan
24/01/2022,C033,P024,5.2,3,2022-Jan
24/01/2022,C010,P037,4.98,6,2022-Jan
24/01/2022,C006,P007,5.58,9,2022-Jan
24/01/2022,C022,P007,5.76,6,2022-Jan
24/01/2022,C030,P035,4.16,9,2022-Jan
24/01/2022,C017,P024,6.96,6,2022-Jan
24/01/2022,C042,P007,6,3,2022-Jan
24/01/2022,C043,P010,2.91,6,2022-Jan
24/01/2022,C032,P006,4.4,2,2022-Jan
24/01/2022,C042,P033,6.09,1,2022-Jan
24/01/2022,C025,P009,4.19,6,2022-Jan
24/01/2022,C004,P009,4.77,6,2022-Jan
24/01/2022,C035,P034,4.2,3,2022-Jan
25/01/2022,C011,P025,2.61,5,2022-Jan
25/01/2022,C024,P008,3.92,1,2022-Jan
25/01/2022,C043,P020,5.28,2,2022-Jan
25/01/2022,C043,P014,4.5,1,2022-Jan
25/01/2022,C002,P034,4.12,4,2022-Jan
25/01/2022,C024,P010,2.76,10,2022-Jan
25/01/2022,C016,P010,2.94,7,2022-Jan
25/01/2022,C043,P029,5.46,5,2022-Jan
25/01/2022,C041,P032,6.24,1,2022-Jan
25/01/2022,C026,P001,5.95,2,2022-Jan
25/01/2022,C041,P017,6.18,1,2022-Jan
25/01/2022,C037,P018,4.86,1,2022-Jan
25/01/2022,C008,P021,5.34,2,2022-Jan
25/01/2022,C023,P015,7.52,4,2022-Jan
25/01/2022,C043,P024,5.78,7,2022-Jan
25/01/2022,C002,P018,6.6,8,2022-Jan
25/01/2022,C026,P010,3.15,9,2022-Jan
25/01/2022,C037,P025,2.52,8,2022-Jan
25/01/2022,C022,P029,4.86,6,2022-Jan
25/01/2022,C032,P001,6.09,3,2022-Jan
25/01/2022,C034,P024,7.09,2,2022-Jan
25/01/2022,C031,P009,4.59,5,2022-Jan
25/01/2022,C007,P020,6.54,1,2022-Jan
25/01/2022,C025,P023,4.2,1,2022-Jan
25/01/2022,C011,P026,5.78,2,2022-Jan
25/01/2022,C023,P037,6.54,3,2022-Jan
25/01/2022,C036,P013,6.79,2,2022-Jan
26/01/2022,C031,P036,4.54,2,2022-Jan
26/01/2022,C034,P033,6.3,1,2022-Jan
26/01/2022,C028,P024,6.04,1,2022-Jan
26/01/2022,C027,P023,4.65,1,2022-Jan
26/01/2022,C015,P019,8.19,1,2022-Jan
26/01/2022,C015,P006,5.1,7,2022-Jan
26/01/2022,C028,P009,4,11,2022-Jan
26/01/2022,C035,P034,4,6,2022-Jan
26/01/2022,C038,P018,5.28,7,2022-Jan
26/01/2022,C011,P029,5.88,4,2022-Jan
26/01/2022,C013,P007,5.28,5,2022-Jan
26/01/2022,C036,P030,6.52,5,2022-Jan
26/01/2022,C018,P014,4.95,1,2022-Jan
26/01/2022,C028,P024,6.76,6,2022-Jan
26/01/2022,C038,P031,5.98,2,2022-Jan
26/01/2022,C018,P019,9.54,2,2022-Jan
26/01/2022,C018,P035,4.24,5,2022-Jan
